Region and country of citizenship,Total,Tourists and business travelers,,Students and exchange visitors2,Temporary workers and families3,Diplomats and other representatives4,All other classes,Unknown
,,Visa waiver1,Other,,,,,
REGION,,,,,,,,
Total,"6,82,27,240","1,78,61,310","4,19,42,170","22,43,560","49,80,290","4,37,330","7,29,070","33,520"
Africa,"7,31,520",X,"5,40,990","79,430","44,400","44,650","21,270",790
Asia,"96,93,550","30,90,710","40,36,650","10,55,620","11,93,960","1,10,010","2,03,500","3,090"
Europe,"1,49,79,370","1,30,96,930","8,25,920","3,58,110","4,80,310","1,54,890","60,460","2,750"
North America,"3,62,64,910",X,"3,22,10,630","5,31,630","30,28,620","68,330","4,09,840","15,860"
Oceania,"13,90,870","12,32,770","43,170","18,940","74,220","18,030","3,550",200
South America,"50,71,540","4,40,910","42,11,140","1,92,120","1,53,060","38,930","27,360","8,030"
Unknown,"95,490",X,"73,660","7,720","5,710","2,490","3,100","2,810"
COUNTRY,,,,,,,,
Total,"6,82,27,240","1,78,61,310","4,19,42,170","22,43,560","49,80,290","4,37,330","7,29,070","33,520"
Afghanistan,"3,720",X,"2,350",710,160,210,220,80
Albania,"24,910",X,"21,170","2,360",490,650,220,20
Algeria,"17,720",X,"15,760",870,280,730,80,10
Andorra,"1,490","1,290",40,90,40,40,0,0
Angola,"5,440",X,"3,690",640,290,750,50,30
Antigua and Barbuda,"16,700",X,"15,690",450,170,300,90,10
Argentina,"6,29,940",X,"5,76,410","18,830","25,830","5,270","2,600","1,000"
Armenia,"18,590",X,"15,270","1,250",830,620,180,430
Australia5,"10,60,570","9,45,480","19,690","13,410","68,000","12,700","1,280",10
Austria,"1,91,680","1,68,580","8,650","4,910","7,100","2,040",400,0
Azerbaijan,"9,170",X,"6,390","1,680",370,650,70,0
Bahamas,"2,88,820",X,"2,75,930","8,620",990,"1,830","1,430",20
Bahrain,"6,240",X,"4,410",810,110,900,20,0
Bangladesh,"62,680",X,"39,510","19,080","1,720","1,800",490,80
Barbados,"47,800",X,"45,280",820,550,750,380,30
Belarus,"11,230",X,"8,620",830,"1,240",250,240,50
Belgium,"2,80,310","2,54,430","7,400","4,820","9,410","3,920",340,0
Belize,"36,320",X,"32,670",970,210,"1,160","1,260",50
Benin,"2,640",X,"1,740",350,80,460,20,0
Bhutan,950,X,450,260,20,210,10,10
Bolivia,"73,340",X,"67,530","3,320",920,"1,000",480,80
Bosnia and Herzegovina,"9,990",X,"7,640","1,050",450,440,390,20
Botswana,"3,330",X,"2,040",500,80,620,100,0
Brazil,"16,49,580",X,"15,11,580","59,730","58,550","9,930","7,720","2,080"
Brunei,"1,210",720,80,110,40,260,0,0
Bulgaria,"38,770",X,"29,380","5,030","1,560",930,"1,850",30
Burkina Faso,"3,890",X,"2,740",350,120,630,40,10
Burma,"8,930",X,"4,740","3,190",150,120,720,0
Burundi,"1,430",X,740,240,30,400,20,0
Cabo Verde,"3,830",X,"3,380",100,60,220,60,10
Cambodia,"11,500",X,"9,840","1,000",40,470,150,0
Cameroon,"13,280",X,"10,300","1,080",350,"1,250",180,120
Canada,"1,35,84,590",X,"1,15,89,020","2,37,310","13,74,750","16,610","3,66,420",490
Central African Republic,640,X,170,40,140,160,10,130
Chad,"1,880",X,"1,100",170,20,580,10,10
Chile,"4,99,070","4,40,910","23,410","13,100","17,050","2,720","1,670",220
"China, People's Republic6, 7","12,37,490",90,"8,70,870","2,79,420","77,360","5,270","3,820",660
Colombia,"10,01,150",X,"9,09,400","47,380","29,010","9,400","5,290",660
"Congo, Democratic Republic","11,810",X,"8,900","1,200",210,"1,430",70,20
"Congo, Republic","2,100",X,"1,450",160,10,470,0,10
Costa Rica,"3,10,270",X,"2,96,560","5,370","6,210","1,300",760,60
Cote d'Ivoire,"9,040",X,"6,310","1,230",400,970,110,10
Croatia,"45,220","25,690","11,460","2,750","1,340",650,"3,330",0
Cuba,"12,690",X,"9,900",210,360,550,840,840
Cyprus,"10,730",X,"8,910","1,080",390,270,70,0
Czechia,"1,24,560","1,09,930","4,630","4,330","3,770","1,710",190,0
Denmark8,"2,55,640","2,30,350","6,560","4,930","8,510","4,760",510,10
Djibouti,470,X,240,20,0,200,0,0
Dominica,"5,280",X,"4,470",340,130,90,250,0
Dominican Republic,"5,05,590",X,"4,75,910","14,170","10,190","2,150","2,630",540
Ecuador,"4,52,680",X,"4,29,330","15,570","3,590","2,470","1,130",590
Egypt,"86,370",X,"69,920","8,320","3,850","3,650",620,30
El Salvador,"2,69,670",X,"2,52,780","3,010","9,310","2,420","1,500",650
Equatorial Guinea,"1,620",X,980,410,10,210,0,0
Eritrea,900,X,640,130,20,60,50,0
Estonia,"24,730","21,250",990,790,630,880,190,0
Eswatini,"1,530",X,920,240,50,280,20,10
Ethiopia,"27,720",X,"22,530","2,860",600,"1,150",540,40
Fiji,"10,820",X,"8,300",230,50,"1,370",870,10
Finland,"1,19,840","1,07,600","2,490","2,270","4,590","2,520",370,0
France9,"19,64,840","18,05,880","29,830","47,190","64,910","14,290","2,660",90
Gabon,"2,250",X,"1,390",260,30,550,10,10
Gambia,"2,760",X,"1,540",370,50,440,360,0
Georgia,"13,110",X,"8,750","2,110",610,"1,110",500,40
Germany,"19,90,460","17,97,830","60,180","45,250","67,450","16,680","3,060",30
Ghana,"45,040",X,"31,810","8,470","1,950","2,210",570,30
Greece,"98,060","79,440","4,370","6,630","3,740","1,650","2,220",10
Grenada,"14,350",X,"12,720",320,480,280,530,20
Guatemala,"3,25,700",X,"3,00,910","4,200","15,740","2,500","1,010","1,340"
Guinea,"3,170",X,"2,550",130,100,350,30,10
Guyana,"69,650",X,"66,530",770,270,760,"1,290",30
Haiti,"60,560",X,"55,510",750,860,770,"1,180","1,480"
Honduras,"3,14,530",X,"2,90,200","6,540","10,730","1,930","3,680","1,470"
Hungary,"92,130","76,250","6,650","4,380","2,930","1,640",290,0
Iceland,"47,020","41,520","2,570","1,180",580,520,650,0
India,"25,99,630",X,"14,39,330","3,35,090","7,72,410","8,450","43,780",570
Indonesia,"1,46,260",X,"93,310","12,350","1,970","4,580","34,020",40
Iran,"18,220",X,"9,950","7,320",480,210,230,30
Iraq,"9,950",X,"7,430",980,430,890,200,10
Ireland,"5,48,530","5,06,140","9,950","12,140","17,470","2,220",580,20
Israel,"4,32,660",X,"3,87,700","14,050","17,250","12,900",600,170
Italy,"12,61,780","11,39,330","33,790","33,200","41,790","9,110","4,520",30
Jamaica,"3,29,110",X,"2,79,460","18,550","23,460","1,400","6,130",120
Japan,"14,33,620","12,07,480","14,440","44,640","1,51,440","11,990","3,620",10
Jordan,"46,520",X,"33,260","5,760","1,700","5,570",210,30
Kazakhstan,"37,450",X,"25,970","9,110","1,260",980,110,30
Kenya,"38,320",X,"25,100","5,410","1,620","3,960","2,210",30
Kiribati,360,X,80,70,0,120,80,0
"Korea, South","16,99,890","14,80,140","40,670","96,360","72,500","8,390","1,800",30
Kosovo,"8,650",X,"6,960",840,160,570,110,0
Kuwait,"36,060",X,"25,290","9,370",100,"1,260",30,10
Kyrgyzstan,"9,370",X,"6,570","1,960",200,510,60,90
Laos,"3,250",X,"2,560",230,20,230,200,10
Latvia,"24,170","19,580","1,430",930,680,810,740,0
Lebanon,"35,760",X,"27,240","4,290","2,650","1,240",190,160
Lesotho,610,X,350,90,10,150,10,0
Liberia,"2,250",X,"1,420",230,10,460,120,10
Libya,"1,740",X,"1,040",340,40,310,10,0
Liechtenstein,"1,550","1,360",40,40,30,70,0,0
Lithuania,"46,190","39,910","1,550","1,860","1,460","1,120",290,0
Luxembourg,"15,080","13,660",410,360,270,360,20,0
Madagascar,"2,520",X,"1,380",330,60,410,340,0
Malawi,"3,520",X,"1,900",730,90,710,90,0
Malaysia,"72,170",110,"58,890","6,740","3,890","1,670",860,0
Maldives,680,X,300,80,0,270,30,0
Mali,"3,880",X,"3,050",380,80,350,10,10
Malta,"9,510","8,210",400,280,260,340,30,0
Mauritania,"1,050",X,540,80,40,380,10,0
Mauritius,"6,460",X,"3,960",490,260,290,"1,460",0
Mexico,"1,97,27,370",X,"1,78,90,820","2,17,930","15,66,270","31,080","12,920","8,350"
Moldova,"10,060",X,"8,450",810,270,410,110,20
Monaco,"1,060",810,90,40,30,80,0,0
Mongolia,"17,670",X,"11,950","4,030",720,820,150,10
Morocco10,"41,680",X,"34,430","3,510",910,"2,200",580,40
Mozambique,"2,680",X,"1,420",320,80,730,120,0
Namibia,"2,690",X,"1,860",230,80,440,70,0
Nepal,"46,580",X,"32,020","10,220","2,140","1,170","1,000",30
Netherlands11,"6,90,850","6,30,430","17,970","10,650","17,420","12,010","2,210",150
New Zealand12,"3,10,700","2,87,080","9,450","4,780","6,050","2,570",760,10
Nicaragua,"74,250",X,"67,800","1,410","2,120",430,"2,320",160
Niger,"1,300",X,610,110,60,520,0,0
Nigeria,"1,32,430",X,"1,05,070","17,190","5,520","3,660",950,40
North Macedonia,"11,190",X,"8,660","1,220",390,480,440,0
Norway,"1,89,770","1,68,460","5,820","5,880","4,350","4,750",510,10
Oman,"6,990",X,"3,540","2,280",150,"1,010",20,0
Pakistan,"1,23,080",X,"95,370","16,500","8,190","2,440",510,70
Panama,"1,33,700",X,"1,21,570","6,210","2,320","1,320","2,170",120
Papua New Guinea,"1,280",170,460,180,20,330,120,0
Paraguay,"24,870",X,"20,510","2,890",420,930,100,20
Peru,"3,74,490",X,"3,34,000","23,580","7,030","3,840","5,660",370
Philippines,"4,05,180",X,"2,66,170","15,330","18,170","4,860","1,00,470",180
Poland,"3,54,320","2,35,170","94,590","8,780","8,300","3,960","3,520",10
Portugal,"2,12,160","1,94,360","4,830","4,220","5,710","1,810","1,210",10
Qatar,"14,000",X,"11,090",810,30,"2,050",20,10
Romania,"1,02,570",X,"82,550","8,400","5,000","2,380","4,170",70
Russia,"82,230",X,"59,280","7,980","9,760","1,980","1,990","1,240"
Rwanda,"6,450",X,"3,560","1,570",490,760,70,0
Saint Kitts and Nevis,"12,300",X,"11,390",420,140,210,70,80
Saint Lucia,"17,230",X,"15,130",410,120,230,"1,340",0
Saint Vincent and the Grenadines,"12,310",X,"10,600",190,50,230,"1,240",0
Samoa,"2,770",X,"2,310",70,40,140,210,0
San Marino,510,430,10,20,10,40,0,0
Saudi Arabia,"91,230",X,"55,930","26,010","1,310","7,960",20,10
Senegal,"11,720",X,"9,500",720,260,"1,180",50,10
Seychelles,400,X,230,30,0,120,10,0
Sierra Leone,"5,570",X,"4,280",460,30,690,110,10
Singapore,"1,50,980","1,24,240","2,470","9,980","9,070","4,740",480,0
Slovakia,"52,510","44,960","2,110","2,910","1,620",790,130,0
Slovenia,"26,240","23,050",930,730,720,730,90,0
Somalia,440,X,170,90,0,150,20,10
South Africa,"1,48,550",X,"1,07,430","9,420","23,160","2,000","6,480",60
South Sudan,820,X,190,150,60,410,10,0
Spain,"10,09,740","8,90,650","21,450","48,320","39,310","8,010","1,960",40
Sri Lanka,"23,710",X,"17,260","2,980","1,400",910,"1,150",10
Sudan,"4,030",X,"2,920",570,180,340,20,10
Suriname,"13,190",X,"12,290",170,80,350,280,20
Sweden,"3,21,420","2,83,960","11,290","9,220","11,700","4,720",520,10
Switzerland,"3,33,280","3,02,680","12,060","7,120","7,890","3,020",500,10
Syria,"4,930",X,"4,130",420,130,100,140,10
Taiwan,"3,66,630","2,77,940","23,280","37,090","27,270",60,980,20
Tajikistan,"2,450",X,"1,650",370,70,330,10,20
Tanzania,"9,380",X,"6,070","1,520",280,"1,300",210,10
Thailand,"95,210",X,"70,580","16,820","2,840","2,820","2,150",10
Togo,"3,130",X,"2,210",350,60,450,70,0
Tonga,"2,860",X,"2,390",150,50,210,70,10
Trinidad and Tobago,"1,65,770",X,"1,56,330","3,440","3,460",810,"1,700",40
Tunisia,"14,120",X,"10,300","1,690",610,"1,000",510,10
Turkey,"1,95,400",X,"1,52,720","25,870","10,710","3,560","2,490",50
Turkmenistan,"2,650",X,"1,780",610,90,150,10,10
Uganda,"13,050",X,"8,540","1,970",640,"1,720",160,20
Ukraine,"84,950",X,"63,430","5,040","5,690","1,740","8,950",110
United Arab Emirates,"28,700",X,"22,930","2,830",100,"2,800",20,10
United Kingdom13,"42,60,040","38,73,730","1,65,220","48,330","1,21,290","39,750","10,950",760
Uruguay,"60,240",X,"55,970","1,400","1,310","1,290",160,110
Uzbekistan,"14,010",X,"10,540","2,130",280,890,70,110
Vanuatu,430,X,250,20,10,110,30,0
Venezuela,"2,23,340",X,"2,04,180","5,370","9,000",970,970,"2,860"
Vietnam,"1,34,300",X,"1,06,000","21,640","3,130","1,880","1,600",50
Yemen,"3,680",X,"2,700",580,70,290,30,10
Zambia,"6,240",X,"4,300",730,140,910,160,0
Zimbabwe,"17,210",X,"8,210","2,580",890,"1,030","4,470",30
All other countries14,"2,020",40,490,180,20,980,130,180
Unknown,"95,490",X,"73,660","7,720","5,710","2,490","3,100","2,810"
