country of citizenship,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,"4,150","4,330","4,520","3,580","3,380","3,200","1,760","1,290","2,360","3,720"
Albania,"8,750","9,990","12,880","17,060","20,710","21,460","11,190","8,200","15,750","24,910"
Algeria,"12,470","13,620","14,430","15,240","15,220","16,060","6,140","1,110","6,540","17,720"
Andorra,"1,610","1,340","1,640","1,720","1,950","1,770",660,170,"1,280","1,490"
Angola,"14,720","13,790","10,280","9,600","8,860","7,730","2,740","1,400","3,490","5,440"
Antigua and Barbuda,"14,830","15,020","17,540","15,890","16,870","17,810","7,760","5,610","12,910","16,700"
Argentina,"7,68,470","8,06,700","9,86,570","11,30,000","11,46,410","9,26,590","3,69,660","2,41,220","5,58,400","6,29,940"
Armenia,"8,230","8,650","10,700","13,770","14,270","16,960","10,000","9,670","12,440","18,590"
Australia1,"14,80,180","14,99,350","15,29,050","15,76,900","15,63,990","15,24,310","6,07,870","47,630","5,37,840","10,60,570"
Austria,"2,47,120","2,35,600","2,40,180","2,37,610","2,33,470","2,35,190","92,760","18,330","1,41,620","1,91,680"
Azerbaijan,"7,350","8,420","8,580","9,100","9,010","9,420","3,970","2,350","5,310","9,170"
Bahamas,"2,40,450","2,49,280","2,76,730","3,04,750","2,95,090","3,10,410","1,43,530","1,20,320","2,14,660","2,88,820"
Bahrain,"8,850","9,310","9,660","8,770","8,610","7,510","2,880","2,200","5,330","6,240"
Bangladesh,"43,560","43,940","44,210","40,120","45,350","45,080","18,990","20,450","43,530","62,680"
Barbados,"61,050","62,210","68,630","69,320","69,430","69,590","28,150","9,790","35,700","47,800"
Belarus,"16,170","17,490","21,670","22,590","24,230","25,270","11,650","2,720","5,460","11,230"
Belgium,"3,34,280","3,27,650","3,19,550","3,25,900","3,35,310","3,30,230","1,23,860","19,870","2,09,050","2,80,310"
Belize,"26,580","28,160","31,560","31,340","32,650","33,520","13,740","13,330","28,470","36,320"
Benin,"3,270","3,470","3,420","3,330","3,240","3,090","1,430",780,"1,590","2,640"
Bhutan,"1,030","1,220","1,070","1,160","1,230","1,240",500,180,500,950
Bolivia,"55,100","65,090","74,810","76,930","77,170","81,070","34,010","49,220","63,380","73,340"
Bosnia and Herzegovina,"9,380","9,700","10,360","11,020","11,320","11,000","5,150","2,700","7,060","9,990"
Botswana,"2,620","2,910","2,900","3,110","3,190","3,240","1,290",490,"2,010","3,330"
Brazil,"23,90,250","25,05,530","19,91,440","21,47,410","25,29,810","24,17,220","10,79,510","1,22,940","10,63,680","16,49,580"
Brunei,"2,110","1,880","1,680","1,480","1,590","1,520",600,150,570,"1,210"
Bulgaria,"43,060","43,250","44,940","43,820","45,330","47,280","21,220","9,460","24,670","38,770"
Burkina Faso,"5,270","6,430","7,470","6,000","5,230","5,360","1,900","1,620","2,950","3,890"
Burma,"6,550","7,580","9,540","11,500","11,550","12,680","5,280","1,710","3,870","8,930"
Burundi,"1,730","1,770","1,680","2,110","1,480","1,610",610,350,940,"1,430"
Cabo Verde,"4,540","4,450","5,640","5,320","4,910","4,660","1,390",740,"2,360","3,830"
Cambodia,"4,750","3,760","5,710","5,950","6,840","7,790","3,190","1,250","6,660","11,500"
Cameroon,"11,670","13,070","15,010","15,680","14,410","11,990","4,790","1,860","6,930","13,280"
Canada2,"1,32,54,970","1,34,08,290","1,30,19,780","1,30,29,000","1,37,04,860","1,39,26,160","67,37,780","15,12,470","69,03,580","1,35,84,590"
Central African Republic,370,340,360,390,440,440,420,420,330,640
Chad,"1,190","1,180","1,140","1,200",920,"1,090",380,320,780,"1,880"
Chile,"2,79,750","3,54,370","4,03,460","4,23,100","4,54,760","4,71,790","2,07,110","1,71,360","5,03,980","4,99,070"
"China, People's Republic3","25,55,900","29,35,180","32,80,180","33,83,130","34,20,810","32,56,190","10,51,690","1,86,180","3,97,640","12,37,490"
Colombia,"9,85,070","9,90,680","9,53,930","9,94,980","10,55,610","11,08,460","4,66,990","9,15,230","11,25,000","10,01,150"
Comoros,250,200,190,210,180,170,50,50,100,170
"Congo, Democratic Republic","6,970","7,320","8,400","8,340","9,620","9,720","3,470","2,250","6,500","11,810"
"Congo, Republic","2,320","1,970","1,810","1,790","1,760","1,620",540,260,920,"2,100"
Costa Rica,"2,29,000","2,41,740","3,06,550","3,19,830","3,35,960","3,63,880","1,90,020","2,08,070","2,77,280","3,10,270"
Cote d'Ivoire,"7,740","8,280","9,370","9,220","9,550","9,970","4,080","1,660","4,740","9,040"
Croatia,"29,810","32,190","34,020","35,080","37,650","39,940","19,260","8,730","31,950","45,220"
Cuba,"43,740","52,220","52,780","72,360","77,720","64,510","22,150","8,450","13,080","12,690"
Cyprus,"10,580","10,280","11,490","12,470","12,810","13,400","5,120","1,850","6,940","10,730"
Czechia,"1,15,080","1,16,180","1,22,420","1,36,280","1,41,600","1,47,310","58,410","9,740","86,280","1,24,560"
Denmark4,"3,51,910","3,64,770","3,65,670","3,77,330","3,71,310","3,49,670","1,38,920","14,740","1,94,340","2,55,640"
Djibouti,610,550,880,"1,490",440,390,170,110,240,470
Dominica,"7,060","7,090","7,310","6,700","6,290","6,650","2,430","1,400","3,520","5,280"
Dominican Republic,"3,04,680","3,38,010","3,97,780","4,58,200","4,86,500","5,16,380","2,66,300","3,62,860","4,58,770","5,05,590"
Ecuador,"3,37,490","3,84,370","4,33,040","4,45,970","4,66,440","4,80,260","2,22,480","3,47,530","3,85,660","4,52,680"
Egypt,"99,720","1,04,050","1,11,230","96,720","1,01,380","1,05,570","50,730","38,030","61,900","86,370"
El Salvador,"1,38,330","1,73,150","2,14,680","2,09,730","2,25,130","2,45,090","1,09,570","1,66,620","2,44,800","2,69,670"
Equatorial Guinea,"2,060","1,690","1,620","1,620","1,820","1,850",740,510,"1,120","1,620"
Eritrea,"2,580","3,090","3,680","3,760","1,630","1,190",570,280,720,900
Estonia,"24,730","24,100","27,320","28,540","28,020","29,670","14,640","2,310","16,890","24,730"
Eswatini,"1,130","1,150","1,080",560,"1,330","1,480",510,290,970,"1,530"
Ethiopia,"18,280","18,970","23,880","25,110","25,990","25,590","10,880","14,670","17,800","27,720"
Fiji,"14,980","13,440","13,040","12,340","12,350","11,940","4,930",600,"7,560","10,820"
Finland,"1,73,370","1,71,660","1,78,710","1,75,080","1,68,020","1,67,150","79,200","5,680","73,180","1,19,840"
France5,"21,15,350","20,75,670","20,68,940","20,99,450","22,36,220","23,36,380","9,66,850","1,27,070","14,69,980","19,64,840"
Gabon,"2,970","3,080","3,110","2,860","2,550","2,480","1,050",720,"1,420","2,250"
Gambia,"2,700","2,310","2,230","2,110","2,310","2,380","1,040",870,"1,760","2,760"
Georgia,"9,100","11,110","9,620","5,620","12,190","13,270","5,970","5,030","9,310","13,110"
Germany,"24,48,590","23,81,770","23,67,810","24,09,470","23,81,700","23,28,370","9,41,830","1,44,770","14,04,350","19,90,460"
Ghana,"29,460","27,970","29,000","28,820","34,300","38,330","14,230","12,530","28,860","45,040"
Greece,"89,430","88,010","96,970","1,01,630","1,08,900","1,11,780","53,120","11,920","72,690","98,060"
Grenada,"10,870","12,480","12,820","13,010","13,250","14,450","5,690","3,910","9,460","14,350"
Guatemala,"2,52,590","2,56,880","2,90,020","3,02,130","3,07,310","3,21,060","1,62,760","2,31,490","2,88,180","3,25,700"
Guinea,"3,250","3,220","3,790","3,940","3,520","3,580","1,390",880,"1,830","3,170"
Guinea-Bissau,290,300,250,330,270,270,100,100,200,220
Guyana,"43,550","56,720","71,200","73,820","65,300","62,220","22,740","34,730","53,730","69,650"
Haiti,"1,24,840","1,36,800","1,61,880","1,54,980","1,46,330","1,40,910","68,220","76,040","66,560","60,560"
Holy See,140,140,130,160,150,130,70,60,110,120
Honduras,"1,76,640","1,83,850","2,20,020","2,31,030","2,36,930","2,42,060","1,19,460","2,12,100","2,57,900","3,14,530"
Hungary,"91,100","92,590","99,880","1,08,590","1,13,980","1,27,020","54,850","6,880","65,110","92,130"
Iceland,"56,250","56,150","60,880","70,120","76,780","71,400","29,000","2,130","38,450","47,020"
India,"17,20,730","18,98,330","19,88,420","20,55,480","22,23,160","23,16,030","10,59,770","5,40,300","17,93,060","25,99,630"
Indonesia,"1,33,010","1,37,940","1,34,540","1,44,790","1,53,100","1,54,600","69,960","32,200","1,03,600","1,46,260"
Iran,"33,300","35,270","31,810","21,890","9,580","5,840","2,670","3,410","9,890","18,220"
Iraq,"23,860","21,380","21,120","19,120","16,990","17,670","8,200","1,590","5,210","9,950"
Ireland,"5,18,280","5,24,500","5,43,050","5,75,550","6,30,940","6,44,350","2,70,760","17,770","3,99,990","5,48,530"
Israel,"4,00,170","4,58,230","4,65,740","4,81,260","5,03,920","4,66,600","2,10,110","1,65,450","3,54,480","4,32,660"
Italy,"13,66,570","13,19,430","13,57,520","13,84,260","14,56,870","14,79,150","5,63,270","1,45,090","8,65,390","12,61,780"
Jamaica,"2,65,740","3,04,610","3,51,790","3,52,460","3,70,410","3,76,270","1,65,280","1,64,750","2,49,910","3,29,110"
Japan,"41,99,150","40,21,860","39,87,690","39,75,010","38,09,830","39,16,110","17,31,800","1,30,530","4,87,630","14,33,620"
Jordan,"44,890","53,560","54,550","52,240","53,200","52,060","20,860","19,180","31,110","46,520"
Kazakhstan,"26,070","29,520","27,060","31,770","32,850","33,350","14,550","12,290","24,260","37,450"
Kenya,"27,430","29,010","31,400","35,880","39,710","43,510","18,140","13,170","24,470","38,320"
Kiribati,760,950,940,"1,010",890,770,250,30,170,360
"Korea, North",80,100,120,70,80,90,30,10,50,80
"Korea, South","17,80,660","19,46,890","21,97,910","25,10,990","25,41,830","23,52,340","11,20,010","1,68,260","7,95,360","16,99,890"
Kosovo,"5,200","5,660","5,600","5,400","5,090","5,250","2,600","2,090","4,810","8,650"
Kuwait,"64,750","73,940","77,170","61,580","60,040","56,460","21,510","16,640","33,050","36,060"
Kyrgyzstan,"4,130","3,610","3,480","1,940","4,960","5,020","2,580","2,180","5,140","9,370"
Laos,"2,580","2,290","2,140","2,760","2,460","2,530",950,70,"1,290","3,250"
Latvia,"23,870","23,960","24,770","27,210","27,230","28,280","13,640","3,300","18,030","24,170"
Lebanon,"50,630","51,890","51,830","48,860","48,460","48,460","20,370","15,240","27,580","35,760"
Lesotho,640,590,720,680,720,720,230,120,350,610
Liberia,"5,150","5,360","4,560","4,580","4,370","4,340","1,400",740,"1,280","2,250"
Libya,"4,120","2,880","2,140","1,480",920,840,400,420,"1,150","1,740"
Liechtenstein,"2,330","2,350","2,250","2,180","2,110","2,040",790,140,"1,160","1,550"
Lithuania,"31,610","32,930","33,530","28,460","45,710","48,850","21,330","4,120","32,820","46,190"
Luxembourg,"16,260","15,750","15,520","14,400","15,690","16,350","5,850",860,"10,440","15,080"
Madagascar,"1,700","1,750","1,990","1,980","2,130","2,390",950,290,"1,540","2,520"
Malawi,"2,550","3,220","3,200","3,360","3,380","3,260","1,220",610,"2,300","3,520"
Malaysia,"1,08,930","1,05,570","1,02,780","1,01,050","1,08,370","1,08,760","43,910","8,100","38,800","72,170"
Maldives,560,560,450,660,490,520,280,180,540,680
Mali,"4,330","4,220","4,660","4,650","4,790","4,670","1,990","1,590","2,740","3,880"
Malta,"6,750","6,430","6,940","7,320","8,140","9,340","3,690",820,"5,820","9,510"
Marshall Islands,260,200,180,200,190,260,90,20,40,120
Mauritania,"1,950","2,080","1,920","1,400","1,120","1,730",660,340,730,"1,050"
Mauritius,"7,100","6,830","6,970","7,030","7,640","8,480","3,610","1,110","4,540","6,460"
Mexico,"2,00,02,940","2,03,78,000","1,97,67,020","1,93,26,560","2,11,82,690","2,14,12,170","1,10,04,920","45,51,990","1,36,44,290","1,97,27,370"
"Micronesia, Federated States",130,160,180,180,370,400,140,20,50,270
Moldova,"12,940","12,600","12,950","11,560","10,340","10,090","5,330","4,630","7,240","10,060"
Monaco,"1,210","1,310","1,370","1,250","1,160","1,230",540,150,770,"1,060"
Mongolia,"14,010","14,810","15,450","15,380","16,200","18,770","8,320","3,280","11,660","17,670"
Morocco6,"34,910","37,060","38,330","36,970","35,250","39,720","17,260","10,830","29,330","41,680"
Mozambique,"2,730","2,810","2,730","2,550","2,800","2,680","1,160",440,"1,530","2,680"
Namibia,"2,450","2,570","2,520","2,740","2,750","2,690","1,200",680,"1,620","2,690"
Nauru,110,120,190,130,150,160,50,10,50,190
Nepal,"23,390","30,020","36,530","39,060","36,730","39,690","17,460","16,140","34,740","46,580"
Netherlands7,"8,14,560","8,01,610","8,20,310","8,53,330","8,90,570","8,93,210","3,55,980","71,430","5,28,430","6,90,850"
New Zealand8,"3,18,690","3,36,650","3,53,620","3,71,170","3,76,670","3,71,060","1,37,100","12,990","1,17,790","3,10,700"
Nicaragua,"65,870","69,940","79,700","77,050","80,190","78,390","37,770","34,940","60,220","74,250"
Niger,"1,570","1,760","1,950","2,050","1,910","1,820",720,420,"1,170","1,300"
Nigeria,"1,97,750","2,14,520","2,16,110","2,15,800","2,21,820","1,81,000","64,730","41,330","78,100","1,32,430"
North Macedonia,"9,860","10,320","10,820","11,980","12,310","12,240","5,060","3,070","6,980","11,190"
Norway,"3,45,160","3,36,560","3,03,530","3,19,590","3,06,060","2,91,980","1,10,890","11,260","1,29,030","1,89,770"
Oman,"10,720","11,420","11,430","10,330","10,870","10,740","5,570","3,530","6,160","6,990"
Pakistan,"1,02,950","1,19,640","1,37,570","1,24,800","1,29,740","1,24,210","56,730","48,460","90,930","1,23,080"
Palau,90,160,140,90,170,160,50,0,30,60
Panama,"1,53,120","1,62,030","1,73,910","1,62,080","1,63,850","1,77,550","85,470","75,470","1,25,210","1,33,700"
Papua New Guinea,"1,440","1,940","1,510","1,120","1,020","1,390",470,140,680,"1,280"
Paraguay,"31,410","32,940","33,660","32,280","36,130","34,900","14,160","29,020","21,650","24,870"
Peru,"2,92,750","3,20,010","3,44,980","3,42,440","3,47,190","3,71,950","1,82,870","3,22,110","3,51,280","3,74,490"
Philippines,"4,04,570","4,20,920","4,51,330","4,85,520","4,98,980","5,14,860","2,35,870","1,13,590","2,85,450","4,05,180"
Poland,"2,07,180","2,17,450","2,30,780","2,42,920","2,65,050","2,76,940","1,28,060","24,490","2,39,160","3,54,320"
Portugal,"1,94,050","1,90,060","1,93,070","2,04,630","2,26,500","2,29,030","97,080","18,380","1,51,790","2,12,160"
Qatar,"18,740","20,190","19,960","16,350","16,780","16,720","6,650","8,680","12,110","14,000"
Romania,"94,040","96,350","1,03,560","1,08,790","1,17,800","1,26,040","55,280","24,790","67,400","1,02,570"
Russia,"4,13,010","3,23,440","3,17,540","3,44,370","2,90,900","3,01,320","1,45,050","80,960","73,010","82,230"
Rwanda,"5,040","5,070","6,170","5,880","6,960","7,910","3,070","2,730","4,960","6,450"
Saint Kitts and Nevis,"12,450","12,950","13,010","13,100","12,940","14,370","5,680","2,110","7,460","12,300"
Saint Lucia,"16,920","17,860","19,570","18,640","18,810","20,790","8,120","5,770","12,860","17,230"
Saint Vincent and the Grenadines,"12,370","12,560","12,640","12,370","12,370","13,530","5,740","3,420","8,030","12,310"
Samoa,"2,140","2,410","2,580","2,460","2,800","3,010","1,360",510,"1,240","2,770"
San Marino,790,910,770,750,810,780,310,50,280,510
Sao Tome and Principe,120,110,90,100,90,80,20,10,40,50
Saudi Arabia,"2,91,720","3,06,180","2,64,700","1,90,980","1,82,450","1,67,230","52,730","42,010","73,980","91,230"
Senegal,"11,390","10,800","11,320","11,290","10,440","11,710","5,100","4,710","8,380","11,720"
Serbia and Montenegro (former),"7,340","40,530","41,320","35,280","20,030","18,540","6,470",X,X,X
Seychelles,480,510,530,470,500,470,180,70,250,400
Sierra Leone,"3,550","3,290","3,300","3,880","3,530","3,600","1,330","1,240","3,510","5,570"
Singapore,"1,68,690","1,63,670","1,60,190","1,61,430","1,66,190","1,78,160","77,300","11,160","84,690","1,50,980"
Slovakia,"54,300","55,110","58,580","61,430","63,840","69,660","26,040","4,090","37,890","52,510"
Slovenia,"26,150","27,980","28,330","29,360","30,970","34,130","15,590","2,740","16,990","26,240"
Solomon Islands,340,310,510,340,320,320,140,20,220,240
Somalia,340,360,440,320,240,150,80,140,210,440
South Africa,"1,48,240","1,53,290","1,50,970","1,55,700","1,68,290","1,67,390","80,680","29,050","93,350","1,48,550"
South Sudan,530,540,490,500,640,670,220,180,420,820
Spain,"10,44,430","10,52,250","11,16,190","11,43,550","12,13,430","12,56,740","5,07,710","1,85,240","8,85,630","10,09,740"
Sri Lanka,"26,820","27,950","29,590","31,480","30,580","28,440","10,750","4,990","15,780","23,710"
Sudan,"4,470","4,790","6,410","4,430","4,660","4,470","1,840",960,"2,520","4,030"
Suriname,"13,320","14,970","13,260","13,620","13,180","14,490","5,210","3,240","16,290","13,190"
Sweden,"6,14,590","6,23,940","6,22,710","6,07,990","5,82,600","5,17,620","2,28,450","19,180","2,27,510","3,21,420"
Switzerland,"4,94,890","4,84,480","4,78,890","4,59,940","4,45,320","4,27,960","1,64,730","29,890","2,41,070","3,33,280"
Syria,"17,190","16,010","13,580","9,950","6,350","3,750","1,470",880,"3,230","4,930"
Taiwan,"4,84,850","4,87,570","5,15,980","5,24,360","5,39,790","5,39,980","2,13,760","49,730","1,18,110","3,66,630"
Tajikistan,"1,840","2,000","2,310","2,390","2,200","2,100",860,600,"1,670","2,450"
Tanzania,"8,670","9,680","8,680","8,070","8,540","8,410","3,250","1,700","6,080","9,380"
Thailand,"1,20,540","1,16,990","1,22,840","1,24,580","1,27,780","1,30,780","46,970","21,100","67,610","95,210"
Timor-Leste,230,230,240,240,210,280,110,50,230,300
Togo,"2,560","2,670","3,040","3,120","3,130","3,340","1,350",830,"1,570","3,130"
Tonga,"2,560","3,420","4,500","4,280","3,450","3,720","1,590",110,"1,010","2,860"
Trinidad and Tobago,"1,74,510","1,89,640","1,97,990","1,95,360","1,91,500","2,10,050","87,670","16,410","1,13,300","1,65,770"
Tunisia,"13,470","13,520","15,170","14,630","14,620","15,310","6,600","3,790","10,960","14,120"
Turkey,"2,14,960","2,26,670","2,43,690","2,20,200","2,05,200","2,02,920","95,840","63,490","1,36,590","1,95,400"
Turkmenistan,"1,780","1,690","1,610","1,790","1,580","1,360",570,110,740,"2,650"
Tuvalu,180,170,200,170,190,180,70,0,80,200
Uganda,"10,310","11,220","11,540","12,910","14,690","15,020","5,790","2,760","7,060","13,050"
Ukraine,"1,00,880","1,18,350","1,27,670","1,30,090","1,29,240","1,29,990","68,250","49,870","79,940","84,950"
United Arab Emirates,"38,540","40,510","41,200","36,630","39,230","40,070","15,180","13,540","25,010","28,700"
United Kingdom9,"48,14,080","49,68,050","52,10,880","50,76,170","51,62,090","53,05,440","21,69,840","2,12,080","30,90,440","42,60,040"
Uruguay,"80,670","81,600","87,420","85,290","90,560","85,120","30,180","21,390","55,050","60,240"
Uzbekistan,"10,000","11,990","12,410","14,050","12,630","10,930","3,560","1,410","9,170","14,010"
Vanuatu,210,240,270,250,230,230,100,20,180,430
Venezuela,"7,74,780","6,43,780","6,45,930","5,83,200","5,46,020","4,96,120","1,87,870","2,04,910","2,50,230","2,23,340"
Vietnam,"93,990","1,14,570","1,21,340","1,34,690","1,37,360","1,43,700","53,570","12,490","59,660","1,34,300"
Yemen,"5,900","5,550","5,680","3,840","1,870","1,530",770,810,"2,100","3,680"
Zambia,"5,440","5,630","5,430","6,070","5,930","5,600","2,310","1,240","3,810","6,240"
Zimbabwe,"10,050","10,750","10,920","11,790","12,400","13,350","5,330","2,700","9,250","17,210"
Unknown,"25,720","51,470","1,61,460","95,270","85,690","85,920","42,740","28,400","60,760","95,490"
